,Point,Coeff,Intercept,R2,2025,2030,2035,2040,2050,2075,2100,yearcoeff_mm,Lat,Long
6752,"(0.5, -107.5)",-8.789444026158223e-07,0.6475801386527417,0.0004799731874179925,0.6372402367003691,0.6356352842211926,0.6340303317420162,0.6324253792628397,0.6292145953600841,0.6211889540197989,0.6131633126795141,-0.32081470695477515,0.5,-107.5
6753,"(0.5, -105.5)",-1.0440706584181524e-06,0.6444289803411102,0.0006997291988599662,0.6321465331154791,0.6302400600932075,0.6283335870709359,0.6264271140486644,0.6226131239334629,0.6130797147514467,0.6035463055694306,-0.3810857903226257,0.5,-105.5
6853,"(0.5, -104.5)",-1.2141730108629249e-06,0.6439412690409517,0.0009621138195792246,0.6296577377411603,0.6274406578233246,0.6252235779054889,0.6230064979876532,0.6185711239789711,0.6074845102167815,0.5963978964545922,-0.4431731489649676,0.5,-104.5
6854,"(0.5, -103.5)",-1.3935083560844262e-06,0.6436585700093238,0.0012871139999841574,0.6272653377083466,0.6247207914501365,0.6221762451919263,0.6196316989337162,0.6145412129089397,0.6018170881095328,0.589092963310126,-0.5086305499708156,0.5,-103.5
6855,"(0.5, -102.5)",-1.5259208969777618e-06,0.643125596092871,0.0015664715478322933,0.6251746626608247,0.6223883311029432,0.6196019995450618,0.6168156679871805,0.6112414789505207,0.5973082952402168,0.5833751115299128,-0.556961127396883,0.5,-102.5
6856,"(0.5, -101.5)",-1.5851432433306327e-06,0.6422164565228592,0.0017157253205972722,0.6235688314083176,0.620674359845996,0.6177798882836741,0.6148854167213524,0.6090948884534656,0.5946209454986137,0.5801470025437616,-0.5785772838156809,0.5,-101.5
6857,"(0.5, -100.5)",-1.5853244705671846e-06,0.6409627663288954,0.0017405901421797545,0.6223130092571431,0.6194182067738874,0.6165234042906317,0.613628601807376,0.607837411516394,0.5933618137756451,0.5788862160348961,-0.5786434317570224,0.5,-100.5
6858,"(0.5, -99.5)",-1.551197170157219e-06,0.6393263630108051,0.0016862652887280616,0.6210780795010756,0.6182455934683685,0.6154131074356615,0.6125806214029543,0.60691409814037,0.5927501167796645,0.5785861354189589,-0.5661869671073849,0.5,-99.5
6859,"(0.5, -98.5)",-1.4645610456344715e-06,0.6371477239926987,0.0015173834822668206,0.6199186278518548,0.6172443393825262,0.6145700509131977,0.6118957624438691,0.6065457209441664,0.593172814036478,0.5797999071287897,-0.5345647816565822,0.5,-98.5
6860,"(0.5, -97.5)",-1.3284510416672187e-06,0.6343323277707756,0.001256768636452299,0.6187044297166024,0.6162786781145181,0.6138529265124338,0.6114271749103495,0.6065743432551391,0.5944442567936757,0.5823141703322123,-0.48488463020853484,0.5,-97.5
6861,"(0.5, -96.5)",-1.1931675545940269e-06,0.6309902443742471,0.0010157722634193123,0.6169538212620029,0.6147750973073143,0.6125963733526256,0.6104176493979369,0.6060590083210049,0.5951641953800069,0.5842693824390088,-0.4355061574268198,0.5,-96.5
6862,"(0.5, -95.5)",-1.0925941067090764e-06,0.6276567218991036,0.0008476532351562316,0.6148034448277779,0.6128083679889272,0.6108132911500764,0.6088182143112257,0.6048269680394175,0.5948504912510568,0.5848740144626963,-0.3987968489488129,0.5,-95.5
6863,"(0.5, -94.5)",-1.0147721156610044e-06,0.6250478096483881,0.0007256877966399512,0.6131100304797521,0.611257056596555,0.6094040827133581,0.6075511088301611,0.6038441462916514,0.5945782621035508,0.5853123779154502,-0.3703918222162666,0.5,-94.5
6864,"(0.5, -93.5)",-9.216578912263257e-07,0.6236809047877672,0.0005976711941353408,0.6128385213553806,0.6111555740460014,0.6094726267366222,0.6077896794272428,0.6044228631505931,0.5960072049458055,0.5875915467410179,-0.3364051302976089,0.5,-93.5
6865,"(0.5, -92.5)",-7.890981228408378e-07,0.6238153233402877,0.0004420756123307834,0.6145323730231881,0.6130914798508806,0.6116505866785733,0.6102096935062661,0.6073271180635283,0.6001218631038687,0.592916608144209,-0.2880208148369058,0.5,-92.5
6867,"(0.5, -91.5)",-6.22132123331734e-07,0.6254345803632443,0.00028000251028759143,0.6181158180643698,0.616979804807166,0.6158437915499623,0.6147077782927586,0.6124351296462277,0.6067544412280856,0.6010737528099436,-0.2270782250160829,0.5,-91.5
6868,"(0.5, -89.5)",-2.520916231706491e-07,0.6315202938888896,4.847243041572469e-05,0.6285546880339101,0.6280943687300005,0.6276340494260909,0.6271737301221814,0.6262528394227389,0.6239509908115677,0.6216491422003966,-0.09201344245728693,0.5,-89.5
6869,"(0.5, -88.5)",-1.0771632017736836e-07,0.6346302144160325,9.032538178299632e-06,0.6333630396254659,0.6331663496248221,0.6329696596241782,0.6327729696235344,0.6323794819059264,0.6313959241863869,0.6304123664668473,-0.03931645686473945,0.5,-88.5
6870,"(0.5, -87.5)",-3.6559119306600024e-08,0.6371927410787787,1.0456604848663178e-06,0.6367626595992558,0.636695902647402,0.6366291456955481,0.6365623887436943,0.6364288382808673,0.6360950169624787,0.6357611956440902,-0.01334407854690901,0.5,-87.5
6879,"(0.5, -90.5)",-4.376961164297493e-07,0.6282190903263543,0.00014217791067083765,0.6230700332126747,0.622270800104074,0.6214715669954732,0.6206723338868725,0.6190734299735546,0.6150768267344346,0.6110802234953145,-0.1597590824968585,0.5,-90.5
6904,"(0.5, -106.5)",-9.355938676259412e-07,0.6456147337237239,0.0005524830385035262,0.6346084074649725,0.6329000130626875,0.6311916186604025,0.6294832242581175,0.6260654998596801,0.6175225922543875,0.6089796846490949,-0.34149176168346856,0.5,-106.5
6950,"(4.5, -105.5)",-2.0650460973966024e-07,0.7394519313238694,3.3458507789907443e-05,0.7370226110948921,0.7366455336775074,0.7362684562601228,0.7358913788427383,0.7351370175033592,0.7332514239118264,0.7313658303202936,-0.07537418255497598,4.5,-105.5
6951,"(4.5, -104.5)",-6.26245943962369e-07,0.7389763424273209,0.00030542052052795476,0.7316091851425477,0.7304656600488725,0.7293221349551972,0.7281786098615218,0.7258909334282273,0.7201726817139069,0.7144544299995865,-0.2285797695462647,4.5,-104.5
6952,"(4.5, -103.5)",-1.0601597949114029e-06,0.7384155890918213,0.0008709918058361633,0.7259438692644835,0.7240080174789753,0.7220721656934671,0.7201363139079588,0.7162635501771475,0.7065832310898115,0.6969029120024754,-0.3869583251426621,4.5,-103.5
6953,"(4.5, -102.5)",-1.452046478401683e-06,0.7373792865891141,0.0016408244197567699,0.7202974118171966,0.7176459749476352,0.7149945380780737,0.7123431012085122,0.7070387754229108,0.6937801390286251,0.6805215026343393,-0.5299969646166143,4.5,-102.5
6954,"(4.5, -101.5)",-1.7411540437446548e-06,0.735647713981807,0.00239982470122102,0.7151647778111948,0.7119854305273171,0.7088060832434393,0.7056267359595616,0.6992663002377624,0.6833678226643299,0.6674693450908975,-0.6355212259667989,4.5,-101.5
6955,"(4.5, -100.5)",-1.8958840628515647e-06,0.7332296477969108,0.002935467540826186,0.7109264676815252,0.7074645833827583,0.7040026990839913,0.7005408147852243,0.6936151503036275,0.6763038329257299,0.6589925155478323,-0.6919976829408211,4.5,-100.5
6956,"(4.5, -99.5)",-1.9652351631190844e-06,0.7304607778830482,0.0032924898339139475,0.7073417514241153,0.7037532320162598,0.7001647126084044,0.6965761932005489,0.6893971891496751,0.6714526268752345,0.6535080646007942,-0.7173108345384658,4.5,-99.5
6957,"(4.5, -98.5)",-2.0095964380587254e-06,0.7276624391079051,0.003607819273636293,0.7040215466105821,0.7003520235146868,0.6966825004187917,0.6930129773228965,0.6856719215346679,0.6673222964587536,0.6489726713828394,-0.7335026998914348,4.5,-98.5
6958,"(4.5, -97.5)",-2.0318292214258727e-06,0.7249182645077786,0.003847655121799965,0.7010158255469247,0.6973057053886011,0.6935955852302774,0.6898854650719537,0.682463192926085,0.6639105603052454,0.6453579276844057,-0.7416176658204435,4.5,-97.5
6959,"(4.5, -96.5)",-2.008773359325655e-06,0.722176766000374,0.0039037555053732524,0.6985455562012669,0.6948775360471383,0.6912095158930096,0.6875414957388809,0.6802034466572644,0.6618613371132618,0.6435192275692593,-0.7332022761538642,4.5,-96.5
6960,"(4.5, -95.5)",-1.93018578955697e-06,0.7194072638898307,0.0037383635186840633,0.6967005582614825,0.6931760390097514,0.6896515197580204,0.6861270005062894,0.6790760318170378,0.6614515053725931,0.6438269789281483,-0.7045178131882941,4.5,-95.5
6961,"(4.5, -94.5)",-1.8001330211642799e-06,0.7168718845804403,0.0033774213120710828,0.6956951197194636,0.6924080768228177,0.6891210339261717,0.6858339910295258,0.6792581051032126,0.6628210904869616,0.6463840758707106,-0.6570485527249622,4.5,-94.5
6962,"(4.5, -93.5)",-1.6109083171030046e-06,0.7151472839341969,0.0028185146829182717,0.6961965584917972,0.6932550399047671,0.6903135213177369,0.6873720027307069,0.6814873546483297,0.6667781508048621,0.6520689469613945,-0.5879815357425967,4.5,-93.5
6980,"(4.5, -92.5)",-1.3326348931592598e-06,0.7146756881487827,0.002018687098852112,0.6989985712656571,0.6965651799507483,0.6941317886358396,0.6916983973209307,0.68683028205622,0.6746619928467827,0.6624937036373455,-0.4864117360031298,4.5,-92.5
6997,"(4.5, -91.5)",-9.630486704983108e-07,0.7152664435303694,0.0011041883421767373,0.7039371389706273,0.7021786120982974,0.7004200852259674,0.6986615583536375,0.6951435415603072,0.6863499441499871,0.677556346739667,-0.3515127647318835,4.5,-91.5
6998,"(4.5, -89.5)",-1.7135307313882064e-07,0.7167101233892784,3.782872518987013e-05,0.7146943258368733,0.7143814351253218,0.7140685444137703,0.7137556537022188,0.7131297009260428,0.7115650760152122,0.7100004511043816,-0.06254387169566954,4.5,-89.5
7034,"(4.5, -90.5)",-5.566932899955851e-07,0.7162173673011885,0.0003849201207716258,0.7096684274376804,0.7086519054901484,0.7076353835426166,0.7066188615950846,0.7045852610067307,0.699502094575781,0.6944189281448313,-0.20319305084838857,4.5,-90.5
7226,"(5.5, -157.5)",-9.16707792849466e-08,0.8888759147674512,4.040857492948469e-06,0.8877974997199429,0.8876301088769688,0.8874627180339945,0.8872953271910201,0.8869604538342922,0.8861234079486414,0.8852863620629905,-0.033459834439005506,5.5,-157.5
7227,"(5.5, -156.5)",-2.957475520689785e-07,0.8854573328073048,4.189736433957148e-05,0.8819781586047652,0.8814381235746873,0.8808980885446094,0.8803580535145314,0.8792776877068235,0.8765772168088816,0.8738767459109398,-0.10794785650517714,5.5,-156.5
7228,"(5.5, -155.5)",-5.064127266641169e-07,0.8814908527637239,0.00012244863499177858,0.8755334134472472,0.8746087038083585,0.8736839941694698,0.8727592845305812,0.8709093588400771,0.8662853042329071,0.8616612496257371,-0.18484064523240265,5.5,-155.5
7229,"(5.5, -154.5)",-6.724497654577135e-07,0.8769703935417859,0.00021493790851956351,0.8690596945009413,0.8678318012292155,0.8666039079574898,0.865376014685764,0.862919555692547,0.8567794168841525,0.8506392780757581,-0.24544416439206546,5.5,-154.5
7230,"(5.5, -153.5)",-7.565640416386046e-07,0.8720699695811087,0.00027002415247856515,0.8631697501952722,0.8617882642552401,0.860406778315208,0.8590252923751759,0.8562615639310701,0.849353377666868,0.8424451914026658,-0.2761458751980907,5.5,-153.5
7231,"(5.5, -152.5)",-7.640708602409281e-07,0.867084781268274,0.0002721824286442409,0.8580962516683998,0.8567010582775998,0.8553058648867999,0.853910671496,0.8511195206435398,0.8441427896186801,0.8371660585938199,-0.27888586398793874,5.5,-152.5
7232,"(5.5, -151.5)",-7.203734340360163e-07,0.8622998617280078,0.000238491438584898,0.8538253886500081,0.8525099867594583,0.8511945848689085,0.8498791829783587,0.8472476588238252,0.8406699289976424,0.8340921991714595,-0.26293630342314595,5.5,-151.5
7233,"(5.5, -150.5)",-6.433545835862882e-07,0.8577905129896402,0.00018758115555939087,0.850222089668331,0.8490473241987025,0.8478725587290742,0.8466977932594454,0.8443476189656046,0.8384731482628782,0.8325986775601518,-0.2348244230089952,5.5,-150.5
7234,"(5.5, -149.5)",-5.394476918733697e-07,0.8535384606610952,0.0001305879252928577,0.8471923980138969,0.8462073665285361,0.8452223350431753,0.8442373035578146,0.8422667011394012,0.8373410042649054,0.8324153073904096,-0.19689840753377993,5.5,-149.5
7235,"(5.5, -148.5)",-4.112242412714495e-07,0.8496166230009283,7.548293777570603e-05,0.844778981026611,0.8440280855620493,0.8432771900974877,0.8425262946329259,0.8410240924795613,0.8372692039325118,0.8335143153854622,-0.15009684806407908,5.5,-148.5
7236,"(5.5, -147.5)",-2.6506170999831703e-07,0.846035988695014,3.129983259952951e-05,0.8429178027385937,0.8424338000561368,0.8419497973736799,0.8414657946912231,0.8404975242645991,0.8380772457906045,0.8356569673166099,-0.0967475241493857,5.5,-147.5
7237,"(5.5, -146.5)",-1.1832816545442276e-07,0.8426384310633924,6.250005563646078e-06,0.8412464185249866,0.8410303512948668,0.8408142840647471,0.8405982168346273,0.8401659640462222,0.8390855095674581,0.8380050550886936,-0.04318978039086431,5.5,-146.5
7732,"(3.5, -106.5)",-1.437938856287273e-07,0.7280689386378558,1.5309223944548478e-05,0.7263773473673195,0.7261147797321614,0.7258522120970033,0.7255896444618453,0.7250643653976435,0.7237513834279676,0.7224384014582917,-0.05248476825448547,3.5,-106.5
7733,"(3.5, -105.5)",-4.4840624964091577e-07,0.7272896272895625,0.0001477737488025932,0.7220145761687867,0.7211957863569425,0.7203769965450981,0.7195582067332538,0.7179201787033156,0.7138257812378443,0.7097313837723731,-0.16366828111893425,3.5,-105.5
7734,"(3.5, -104.5)",-7.639416394105402e-07,0.7267476584256287,0.00042531002838330784,0.7177606489796031,0.7163656915460395,0.7149707341124758,0.7135757766789121,0.7107850978701454,0.7038095467606879,0.6968339956512302,-0.2788386983848472,3.5,-104.5
7735,"(3.5, -103.5)",-1.067294004162262e-06,0.7262216860604046,0.000827905402368212,0.7136660393954397,0.7117171605438395,0.7097682816922392,0.7078194028406389,0.7039205778434341,0.6941751162914285,0.684429654739423,-0.3895623115192256,3.5,-103.5
7736,"(3.5, -102.5)",-1.315325646677494e-06,0.7254662655062099,0.0012675946887586995,0.7099927745986958,0.7075909899678627,0.7051892053370296,0.7027874207061965,0.6979825361188836,0.6859722976390714,0.6739620591592592,-0.48009386103728535,3.5,-102.5
7737,"(3.5, -101.5)",-1.4654276534575554e-06,0.7243478479990662,0.001606939880131386,0.7071085570837915,0.704432686188578,0.7017568152933644,0.6990809443981509,0.6937277371800705,0.6803469172763495,0.6669660973726287,-0.5348810935120076,3.5,-101.5
7738,"(3.5, -100.5)",-1.5274891539582902e-06,0.7230047752021199,0.0018081871243766925,0.7050353927949548,0.7022461975998269,0.699457002404699,0.6966678072095712,0.6910878893301615,0.6771403858653684,0.6631928824005753,-0.5575335411947759,3.5,-100.5
7739,"(3.5, -99.5)",-1.5518922609200826e-06,0.7216204691944631,0.0019549549249194826,0.7033640086369991,0.7005302533685591,0.6976964981001191,0.6948627428316789,0.6891936804025378,0.6750233521680766,0.6608530239336153,-0.5664406752358301,3.5,-99.5
7740,"(3.5, -98.5)",-1.5591663928315412e-06,0.7200524519922283,0.002075829876163948,0.7017104185469579,0.6988633807136477,0.6960163428803373,0.6931693050470269,0.6874736702140133,0.6732369218810684,0.6590001735481237,-0.5690957333835126,3.5,-98.5
7741,"(3.5, -97.5)",-1.5308566617426519e-06,0.7179610949318451,0.0020972490156796475,0.6999520971631046,0.6971567528987624,0.6943614086344204,0.6915660643700783,0.6859738449847325,0.6719955928063602,0.6580173406279881,-0.558762681536068,3.5,-97.5
7743,"(3.5, -96.5)",-1.4510377264086237e-06,0.7151532182225157,0.0019646258529512073,0.6980832104090446,0.6954336155206224,0.6927840206322003,0.6901344257437781,0.6848337849292074,0.6715843594493703,0.6583349339695331,-0.5296287701391477,3.5,-96.5
7744,"(3.5, -94.5)",-1.0999848259775802e-06,0.7081325970927355,0.0012205327281351597,0.6951923755999352,0.6931838033077001,0.6911752310154651,0.6891666587232299,0.6851484141539339,0.6751044527079326,0.6650604912619313,-0.4014944614818168,3.5,-94.5
7745,"(3.5, -93.5)",-8.025286340858905e-07,0.7051460718766636,0.000673393314247317,0.6957051250252771,0.6942397077394363,0.6927742904535955,0.6913088731677547,0.6883772360674388,0.6810493471096006,0.6737214581517623,-0.29292295144135005,3.5,-93.5
7746,"(3.5, -92.5)",-4.2239366155931285e-07,0.7035337998524765,0.00019294452090667938,0.6985647608178928,0.6977934699918855,0.6970221791658782,0.6962508883398709,0.6947078842941947,0.6908510077704966,0.6869941312467985,-0.1541736864691492,3.5,-92.5
7747,"(3.5, -91.5)",-4.452728275190633e-09,0.7035202861086488,2.7059381291216766e-08,0.7034679042132195,0.7034597735313891,0.7034516428495585,0.7034435121677279,0.7034272463513387,0.7033865884894579,0.7033459306275772,-0.0016252458204445812,3.5,-91.5
7757,"(3.5, -95.5)",-1.3115802193941812e-06,0.7117258871895493,0.0016702063067332018,0.6962964574885961,0.6939015120079824,0.6915065665273686,0.6891116210467548,0.6843204185053079,0.6723443795220196,0.6603683405387314,-0.4787267800788761,3.5,-95.5
7783,"(18.5, -129.5)",-3.843335269842579e-06,0.8110386288992562,0.03433277825432102,0.7658256327848281,0.7588077025820955,0.7517897723793628,0.7447718421766304,0.7307321384358955,0.6956386440869629,0.6605451497380302,-1.4028173734925415,18.5,-129.5
7784,"(18.5, -128.5)",-4.058753715687848e-06,0.8063004635602236,0.03781506118091549,0.7585532848488717,0.7511420005640257,0.7437307162791797,0.7363194319943337,0.7214928046709259,0.6844323244929802,0.6473718443150345,-1.4814451062260647,18.5,-128.5
7785,"(18.5, -127.5)",-4.36158879007722e-06,0.8018593429321226,0.043014715030601065,0.7505496124056542,0.7425853512749732,0.7346210901442921,0.7266568290136112,0.710723945163459,0.670898277921264,0.631072610679069,-1.5919799083781854,18.5,-127.5
7786,"(18.5, -126.5)",-4.6392125238100026e-06,0.7972527284166991,0.048109411164835685,0.7426770322865983,0.7342058302181211,0.7257346281496442,0.7172634260811671,0.7003163827316892,0.65795573317678,0.6155950836218709,-1.693312571190651,18.5,-126.5
7787,"(18.5, -125.5)",-4.892179814239809e-06,0.7924831921030359,0.05357130241122777,0.7349315887683189,0.7259984684275169,0.7170653480867151,0.7081322277459132,0.6902610948844952,0.6455906010006714,0.6009201071168477,-1.78564563219753,18.5,-125.5
7788,"(18.5, -124.5)",-5.131814789215416e-06,0.7876645245198651,0.05982194268958864,0.7272938553395351,0.7179231615344276,0.7085524677293202,0.6991817739242131,0.6804352544992089,0.6335766536588829,0.5867180528185572,-1.8731123980636266,18.5,-124.5
7789,"(18.5, -123.5)",-5.279676077302264e-06,0.7824453183165183,0.0644411500526465,0.7203352089431345,0.7106945204259806,0.7010538319088266,0.6914131433916727,0.6721264866812875,0.6239177644194406,0.5757090421575936,-1.9270817682153263,18.5,-123.5
